DATAFLOW,LAST UPDATE,freq,unit,indic_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1982,682.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1983,674.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1984,660.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1985,532.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1986,633.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1987,652.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1988,562.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1989,491.21,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1990,472.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1991,624.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1992,628.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1993,638.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1994,469.26,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1995,497.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1996,465.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1997,489.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1998,571.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,1999,554.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2000,512.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2001,419.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2002,449.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2003,646.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2004,550.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2005,713.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2006,506.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2007,367.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2008,345.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2009,534.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2010,402.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2011,549.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2012,662.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2013,460.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2014,374.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2015,543.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2016,322.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2017,534.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2018,365.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2019,515.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2020,401.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2021,465.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2022,543.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2023,392.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Malta,2024,292.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1979,3451.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1980,3229.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1981,3146.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1982,2949.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1983,2972.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1984,3168.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1985,3416.11,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1986,3330.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1987,3381.93,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1988,2772.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1989,2620.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1990,2582.06,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1991,3022.80,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1992,2718.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1993,2967.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1994,2745.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1995,2822.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1996,3452.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1997,2871.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1998,2662.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,1999,2551.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2000,2496.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2001,2728.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2002,2594.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2003,2762.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2004,2772.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2005,2650.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2006,2566.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2007,2424.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2008,2697.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2009,2727.14,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2010,3311.71,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2011,2516.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2012,2817.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2013,3012.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2014,2282.08,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2015,2625.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2016,2679.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2017,2538.98,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2018,2528.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2019,2514.41,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2020,2386.53,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2021,2722.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2022,2395.81,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2023,2318.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Netherlands,2024,2273.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1979,6158.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1980,6055.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1981,6250.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1982,5733.90,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1983,5686.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1984,5649.46,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1985,6272.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1986,5977.18,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1987,6144.35,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1988,5721.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1989,5292.45,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1990,5196.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1991,5504.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1992,5485.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1993,5795.22,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1994,5807.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1995,5763.87,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1996,5956.00,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1997,5534.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1998,5783.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,1999,5563.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2000,5334.50,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2001,5760.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2002,5474.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2003,5387.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2004,5431.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2005,5365.38,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2006,5228.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2007,5404.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2008,5450.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2009,5527.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2010,6205.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2011,5198.77,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2012,5783.70,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2013,5492.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2014,5136.42,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2015,5264.25,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2016,5371.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2017,5513.51,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2018,5420.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2019,5509.44,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2020,5088.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2021,5539.23,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2022,5294.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2023,5586.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Norway,2024,5132.79,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1979,3934.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1980,4169.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1981,3753.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1982,3545.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1983,3371.61,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1984,3723.89,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1985,4105.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1986,3874.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1987,4177.09,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1988,3572.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1989,3206.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1990,3192.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1991,3697.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1992,3518.67,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1993,3702.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1994,3458.68,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1995,3626.12,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1996,4151.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1997,3693.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1998,3563.27,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,1999,3330.74,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2000,3104.32,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2001,3588.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2002,3344.88,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2003,3597.66,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2004,3515.39,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2005,3544.15,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2006,3462.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2007,3232.13,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2008,3174.47,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2009,3448.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2010,3923.03,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2011,3315.94,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2012,3551.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2013,3502.91,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2014,3094.64,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2015,3112.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2016,3286.01,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2017,3288.37,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2018,3123.43,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2019,2951.82,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2020,3005.65,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2021,3491.49,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2022,3200.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2023,2972.75,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Poland,2024,2737.52,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1979,1471.97,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1980,1438.72,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1981,1261.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1982,1302.59,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1983,1319.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1984,1485.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1985,1395.19,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1986,1509.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1987,1236.86,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1988,1296.84,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1989,1145.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1990,1236.54,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1991,1464.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1992,1257.57,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1993,1399.62,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1994,1130.96,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1995,925.05,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1996,1231.36,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1997,903.76,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1998,1139.31,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,1999,1261.16,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2000,1263.95,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2001,1246.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2002,1137.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2003,1220.40,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2004,1344.48,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2005,1338.02,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2006,1189.30,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2007,1236.60,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2008,1267.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2009,1153.85,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2010,1298.28,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2011,1089.29,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2012,1347.73,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2013,1336.17,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2014,1138.56,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2015,1080.28,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2016,1233.04,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2017,1054.83,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2018,1307.33,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2019,1109.07,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2020,1010.10,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2021,1064.78,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2022,967.92,,
ESTAT:NRG_CHDD_A(1.0),28/03/25 23:00:00,Annual,Number,Heating degree days,Portugal,2023,1046.75,,
